,logpred
20310991,4.812708281050629
16258822,4.870038172319089
15602984,4.87251083083427
1456153,4.69656524106364
9944788,5.056350749652848
13550629,5.0495633633381924
8130913,5.312160318938635
10083580,4.343152549310796
6102109,4.5661691343611475
8583978,3.999984473039688
4650123,4.983624427084985
17384137,4.282157031595408
10311634,4.0279016272858685
11613141,4.854722083588309
5447420,5.167730066622495
13881787,6.053889345345372
159811,5.755066174730497
423300,4.143271021342291
8811090,5.129655963693032
13715075,6.573896909183652
18294238,4.058704642565392
18296232,4.9910233118290535
3818815,4.828643110329594
13190453,3.9100714566384274
8228206,4.730749555930619
13417029,6.458981482874906
7227631,3.959420647697381
11230266,4.759929481302537
15469963,4.609685173293841
7965068,5.2750287318067395
1936620,4.800480164751194
3890435,5.144423925537258
9865901,3.1811458152043826
4629211,4.167779951653909
15599023,4.976065034777751
19745324,4.630769777908156
1080980,4.798943797430129
7015094,4.363865968652907
19700561,4.514987270127911
10469455,4.976584147893078
1759690,5.895325607621729
2447634,4.772117990852569
16392758,4.819156725856305
18210590,4.6523788784533755
19594536,4.0925451279172735
725462,5.360582016706833
16734212,5.550099326907354
1759060,4.6673793015324305
11481639,5.1903347197335306
17213645,4.812268446567736
16337106,5.1906862110351275
8973156,4.7243337676089014
722359,4.045439195278503
1417398,4.371538689127679
12176339,4.589467151513407
9943776,4.446857021902145
2074985,5.104475322970134
12957575,4.043599868794128
10654319,4.902111035637557
9168908,4.653397273413811
17610056,4.423005731737964
5191331,4.503175967664266
13619333,5.327308667759578
20381341,4.458613818219508
10859498,6.53737323821755
18791875,5.073833910156933
16071149,5.687843956662948
19608056,4.547717402102282
12173507,5.368663833646282
7874552,4.312228966058993
7421361,5.510278663447457
5002496,4.381501430025783
15773903,4.263169811984624
17481087,5.238483202202703
9691716,5.3670054879496
14748244,3.927536381959242
16163352,4.500662656381983
9153575,4.279430597160523
9807059,4.635007112906399
25927,5.116184612815876
16767257,5.440026187809594
9049607,5.2640821233036075
16475789,5.803142345977505
9239987,3.807561719356884
6694986,4.436134602636404
14795734,5.602111842960907
20641274,4.0716090381982415
15116366,4.347786882717079
17826986,4.08301703603655
8907433,4.650006338377431
19219988,4.092687826605872
12583093,4.4115129980616095
18403248,4.0487405714196525
3969494,5.651204309920748
14939943,5.46937451415143
4137756,5.122527775595362
4881420,5.030787490893452
14139226,4.428241271218286
18024380,5.142682704288414
16353485,5.458755114521301
14836763,4.77245946625611
699195,5.081338100291095
13373997,4.381250794274569
14948932,5.740705669927523
11844315,4.659660028135081
8388457,4.686537184546739
19575372,5.307615979160365
13390780,4.30230073789717
16943233,6.450231945209001
1213991,5.897602470535936
10883063,4.414937650048738
20509523,4.8949226793689435
17676493,4.813907505479154
8316068,4.434636206643575
4873463,4.671667843707837
17306086,4.858615776200952
14042284,3.3666138747562524
4948327,4.375700081713067
2075008,4.460526413954207
13806046,4.645218075335808
6020044,4.621900501826391
16848792,4.267704970900944
17593141,4.198571530219905
14222061,3.895521396524633
7872617,4.4979525901674196
11830697,4.185691722186024
18565172,4.263182601889087
1813962,4.259988120093073
8238828,4.544546547974789
3147684,4.317642166579845
7151959,5.594348120915416
14555547,4.673259624365716
11620541,4.0517182478038825
7301460,4.811733876962193
14109445,5.590423915079184
412180,5.05240163734259
2023847,4.573408519259287
9855876,3.985271990056752
5508558,4.21922115041283
6375988,4.060507684033254
3116245,5.8313917107563435
15632663,4.194139145281525
4323031,4.5383672873559915
16736722,4.385165083999533
20873536,4.789104312883356
13116327,4.589786074500495
10053032,4.664112783063332
8743712,4.664363141025729
13064033,4.759123602480199
13493430,4.802563483151711
15964171,5.280232877289624
6277018,4.546314893917194
17255198,4.620967781388413
14768563,4.037921287009185
5667261,5.151955207100155
640685,4.185304680244614
13222796,5.773256833676064
21170173,4.7984176213861085
6084012,4.306818830766739
644666,4.078845040131105
13396509,4.2538568097906655
854397,4.9819283541202815
12325075,4.366933959398661
21228356,4.110281292342674
16597451,5.154329961617822
2519255,4.545444163160428
16173484,5.142219881141528
19825552,4.642087503910046
16050505,4.944976771862616
1544702,5.034470987074711
14680277,4.99133275578127
2125999,4.640373141985235
12647524,5.31816234843521
14058375,5.296794774689117
17543053,5.486071935136894
18329122,4.862811892424489
6633179,4.014074367614192
9924449,5.111008167519089
8613935,4.550313602648869
12170504,5.065191521511327
851927,5.8397593709526
18690750,4.108303224038354
1821633,4.3871202718064275
6168663,4.787020656904764
13951702,4.26214711570837
10273251,3.727598180227279
3368750,4.409873191545211
1498852,4.052674550825082
13397738,5.059376015146906
13080617,6.131987529016168
9234409,5.329350421499134
4854768,3.8483804961223527
7535342,3.912808738170918
8257198,5.076715070963766
12588383,4.62930789419782
12388148,4.541093449819517
17721005,3.95176103876482
15617231,5.101392467219027
3743036,5.656914380237223
7651400,4.921685906221696
9391509,4.516067959408225
1011449,4.472966297218947
6748848,5.460429086094812
16704758,4.334641826220142
15805390,5.302118736556845
823618,4.775960494941583
14055082,4.762600704921334
5058010,6.20035080022834
16719453,4.023976969630106
15086729,4.29927682322399
15585231,4.032281931198197
16476681,4.512732990950153
13600935,5.304810697117083
17938180,4.083312387573792
13208233,4.457872207529182
21056266,5.001217547508556
14330789,4.012435890868278
7027583,5.339435446795546
7562552,5.576191625266108
8011960,4.555584161572666
16947399,3.9849718528942955
14093225,5.099740886919855
14880301,4.886941545863094
9303700,4.594148082518101
1767215,5.262746967576109
13761271,4.997537863737462
11923551,4.4530173253374885
898833,4.69716495688821
9775397,4.669247766301494
14464699,5.170772292912393
11324531,4.644536381521608
6825131,4.125830173463408
9841191,4.745073074369906
4905337,4.987067361241005
3282248,3.912847746872873
2757138,3.8857855932961503
10022062,4.286409722454844
9561650,4.7316577415593555
16259714,4.597397473406049
16497347,4.240716194865821
19037029,4.728770653908849
17849804,5.529691285482476
6506449,4.314194666677808
5782032,4.948811303993954
2314038,6.060136355928691
14885536,4.915947246923119
12322999,3.8501660700163383
16366956,5.618241741032228
16259155,5.126542405348014
4775245,5.898998795186609
17762727,4.879552592313255
9698678,5.8774958887696345
5548977,5.381586298052123
11922285,3.967292797517757
10908309,4.056154868244411
12807929,4.493699841380129
98724,4.4322973537836186
20267690,4.095567424874668
4586680,4.077229835385429
14911619,4.281924846280942
6450106,4.706717209360474
17240976,4.957394192520943
14037145,5.129326940704635
434792,4.634542798637123
13701805,4.529529354668966
18253374,5.140942353270987
4474843,5.318543443163199
17862117,5.181924496953174
3929317,4.82796365099368
21202475,4.6012793763876
18543371,4.1497025337058355
1448735,4.088022420672686
5242960,4.362472401897196
10069795,6.584920669571793
20897348,4.402494280492597
8738711,4.164756626685767
17075403,5.289689278357924
2025452,4.691581106030347
17073633,4.405305966593554
13081900,5.291294252562844
20120920,5.138068259930594
6006768,4.268650843550674
16587678,4.59038790846569
14071063,4.3521917408959805
13803910,4.926660949711865
16658215,4.439387084810612
18012316,5.481452027460215
765563,4.0234285254267625
16243243,4.210376999334991
15890048,5.072913638870097
5164045,5.06955586650681
17433994,3.878063447581253
7982304,4.953125092419914
14416791,3.886460541517831
15421041,4.839801797102722
178740,3.8316164359598135
18170996,5.033719784324951
15998592,5.846459302730163
11006149,4.42972626235459
9854420,4.019852861714066
17070796,5.918359136763648
14149127,4.188000967668758
20617625,4.5520364703484795
641012,3.822757629232502
20953307,4.402957398281764
1984254,4.388744896020919
13057808,4.3023431236235385
3768726,4.88801642329653
13466633,5.017129806908767
20901715,5.038539733837901
18091037,4.136889744811754
19543863,4.855686365912236
18151860,5.20388939073328
4339189,5.071883963817926
11820938,4.754222443043169
14358134,4.644409904132227
12363598,4.85305412585746
8897822,4.756165544192833
1326514,4.9810035553193845
13520598,3.8070122326119886
2778030,5.861246743299444
14138800,4.773092378151976
12629694,4.863693230529029
3506410,4.872013981003441
2262298,4.680944230060207
1956467,4.539994961546508
18036371,5.038797381874613
14533013,4.276210297426369
6689909,4.378094522921073
10437887,4.005608413580305
20033730,4.273091904237778
242479,5.149115255181017
8518486,5.94900224882244
1899076,4.175244110319821
20010930,5.2571094631271045
14369923,7.152278366874709
15345,4.7730819506689866
10765795,6.44240258691956
14388899,3.8021975647920527
10906958,5.023329801327658
18586264,4.375322857197717
15238971,4.514831855935779
16160721,4.834314085058432
18389825,4.198020062022595
18071541,4.860678746186513
1738415,4.204331362461418
15497568,4.74142833345155
28907,6.089111699640396
15463154,5.853787799071131
1557271,4.424592798106106
10809063,4.954133695646138
4581577,5.068737833219239
15937364,4.6115813273948545
9259176,4.497195252630733
6850880,4.699879349638637
2917203,5.880020567319488
18450267,3.9473013938894743
16148036,5.689208731348805
4074248,4.494639298463987
18472114,4.225023373542273
16639486,4.587146794604131
8482324,3.638734524543607
16663058,5.803954542183817
17717465,4.363603004796568
6972163,4.374502951956056
6575827,4.107048233804871
1875734,3.898173513125122
147876,4.4668886833715655
13955160,4.746759993971679
15728962,5.525722137747268
5308844,4.675841195674114
4923718,4.001303063935763
1742654,4.427687871314599
20623854,4.45767771793763
8013382,4.286710972551954
10575738,5.475361892456668
15852298,4.853502938132395
9645964,4.622325638289078
3095023,5.324594060037477
3721380,4.788495112535427
20619087,4.416225358751442
6808628,4.166494938701636
19243465,5.126053188297345
14696518,5.12409358748895
2817315,4.010267199287519
10107568,5.510110078089022
9129357,3.521364150686354
11224972,6.126600478681009
8983609,4.273385949363409
13031523,5.1542080257802825
8266871,5.41774404445715
18330069,4.3987837034332165
3241858,4.5511159073609475
12543338,5.175696948237075
15565610,5.829284576914004
3703091,5.68604678796502
9199513,4.821516397870101
5318346,4.0628228248184906
6844436,5.1103455114682435
13184726,4.579784045334719
19695639,5.037713847279572
12007456,4.660042207769438
10383284,4.177447537755895
16899574,5.094769096392944
18563913,5.013433271726491
5106044,3.1647450119906315
11554255,4.347678905595667
18212287,5.461702419819192
19574415,4.039290528892672
17282945,5.308675547584589
5547802,4.513035448104878
12244218,4.903994534600732
13208683,4.196304913316827
17801044,4.576779671067032
11542455,4.002386575486439
10747156,4.309744271834124
20070342,4.561167050117814
7389958,4.509464793915934
6411787,4.41986687239114
6729054,4.912556580285239
15501664,3.8391258604699123
63573,4.291976285185925
8337838,3.915457675046886
8994423,4.9891268369646635
12581749,5.866324181366093
9325979,4.149054294100851
8647773,5.29854383587279
640855,4.9314784650800005
5579147,3.9643636690771964
6402807,4.28432589612837
4476302,4.199259714603869
10037486,5.425716731256119
2431838,5.111639173929981
16337294,4.943217372398739
20189858,3.768717017839961
15207013,4.581882907967071
20188787,5.674480572245224
14540453,4.241702637633154
11506193,4.100348135746178
16528739,4.070693978005323
19014320,3.952719399384236
12994130,4.476825778941857
10527642,3.927974213945898
673133,4.861073545955571
14337001,3.782955005160333
15041272,3.63062343969258
1332249,5.31096799492947
703986,5.2861668944966365
3354484,4.592446514983342
9395119,4.1307790192877665
6151079,4.9717876670879395
20421589,4.534425812604181
11417694,3.9963086052630157
16573537,4.675165416465826
16053784,4.964468294588736
7207198,4.618774670114512
11356941,4.309148352835332
5404410,4.510409751133075
13065518,4.642584953600845
350525,4.265437555774802
20710110,4.958553618410832
17131494,4.118440777559297
19379201,5.16805516843904
16208166,3.7859420498726397
15620563,4.666584532139662
14219515,4.9416099834531355
10020199,5.53769350118252
7728222,6.023411579830383
13943674,4.798350959316355
507800,4.185438909754005
11853416,4.3167498689590715
13789648,5.087303665024738
27141,4.298145783304892
3493833,4.417243229469756
17267707,4.636621545782376
14625676,4.949448560254272
20292066,5.240132559374077
14484206,5.581916854060046
9530137,5.216513571153309
9632737,5.2920202947612704
978386,5.960203791838923
9706199,4.102332992014992
4644828,4.081640553792776
4596475,4.31056665591652
2888818,5.59180350341438
8809578,4.595853750191294
15125599,5.250541478464154
13379147,3.8576055611677544
9685102,4.489035665845647
11276504,3.982970248644661
6345881,4.421556343105748
14822248,4.552909169208237
2481836,4.5135739650964695
20713415,4.82979345461432
9822032,5.0673037434183525
2941614,4.964870358481781
11760822,5.775193670672467
18597279,3.745595835249323
6182828,3.68447754067519
9410580,4.610142788933545
5592866,4.36239966385754
16570610,5.151060210367793
20136828,4.2688878058559325
3291524,5.46242520464647
9096938,5.191544968534621
12811961,4.816073811199714
9783,5.34179352760562
19923377,4.518800370149811
7570475,5.010000175901848
14031389,3.93856532539289
14898029,4.127704787049535
8368708,5.717730207276296
9603991,4.390188205367762
16677891,5.64671447467059
7756711,4.491111174480813
6527142,5.070739780296045
3206708,6.284328557387279
6198543,4.352492165440039
17601533,5.050312697534612
15486188,4.737978412573067
19661183,4.04559607016706
16533749,4.097432411083202
13623891,5.177760541296058
10658305,4.610466663710477
14667220,4.4323492702003255
10526712,4.310310540785026
17593445,5.788208518477949
14964172,4.354908816519027
15769814,4.361390893181549
17622706,4.788240261149662
15843531,5.1552917779288325
3605651,5.249656313553215
18332685,3.8675099121643006
10554306,4.718047501603871
479002,3.889323760719388
14899378,4.312196298300446
14992192,5.084290250096023
17828861,5.261026579296788
